Plant_ID,Store_ID,cost
1,1,92.0
1,2,96.0
1,3,14.000000000000002
1,4,59.0
1,5,13.0
1,6,75.0
1,7,56.99999999999999
1,8,38.0
1,9,14.000000000000002
1,10,21.0
1,11,57.99999999999999
1,12,70.0
1,13,46.0
1,14,64.0
1,15,24.0
1,16,34.0
1,17,93.0
1,18,84.0
1,19,90.0
1,20,25.0
1,21,30.0
1,22,81.0
1,23,27.0
1,24,88.0
1,25,45.0
1,26,45.0
1,27,26.0
1,28,73.0
1,29,5.0
1,30,69.0
1,31,23.0
1,32,11.0
1,33,25.0
1,34,20.0
1,35,100.0
1,36,59.0
1,37,59.0
1,38,11.0
1,39,81.0
1,40,25.0
1,41,63.0
1,42,31.0
1,43,89.0
1,44,50.0
1,45,34.0
1,46,74.0
1,47,18.0
1,48,76.0
1,49,85.0
1,50,51.0
1,51,3.0
1,52,50.0
1,53,43.0
1,54,0.0
1,55,97.0
1,56,54.0
2,1,80.0
2,2,95.0
2,3,76.0
2,4,2.0
2,5,44.0
2,6,62.0
2,7,54.0
2,8,30.0
2,9,92.0
2,10,26.0
2,11,53.0
2,12,9.0
2,13,60.0
2,14,75.0
2,15,96.0
2,16,39.0
2,17,48.0
2,18,51.0
2,19,42.0
2,20,3.0
2,21,51.0
2,22,2.0
2,23,59.0
2,24,41.0
2,25,83.0
2,26,33.0
2,27,61.0
2,28,86.0
2,29,26.0
2,30,97.0
2,31,72.0
2,32,56.00000000000001
2,33,28.000000000000004
2,34,18.0
2,35,80.0
2,36,28.999999999999996
2,37,67.0
2,38,28.000000000000004
2,39,80.0
2,40,70.0
2,41,23.0
2,42,97.0
2,43,68.0
2,44,90.0
2,45,12.0
2,46,67.0
2,47,36.0
2,48,80.0
2,49,2.0
2,50,37.0
2,51,60.0
2,52,73.0
2,53,87.0
2,54,40.0
2,55,70.0
2,56,67.0
3,1,95.0
3,2,43.0
3,3,78.0
3,4,62.0
3,5,53.0
3,6,47.0
3,7,99.0
3,8,4.0
3,9,66.0
3,10,23.0
3,11,54.0
3,12,54.0
3,13,79.0
3,14,70.0
3,15,59.0
3,16,53.0
3,17,2.0
3,18,90.0
3,19,7.000000000000001
3,20,85.0
3,21,13.0
3,22,67.0
3,23,28.000000000000004
3,24,92.0
3,25,9.0
3,26,76.0
3,27,77.0
3,28,31.0
3,29,52.0
3,30,10.0
3,31,6.0
3,32,49.0
3,33,6.0
3,34,39.0
3,35,69.0
3,36,73.0
3,37,26.0
3,38,96.0
3,39,81.0
3,40,66.0
3,41,30.0
3,42,1.0
3,43,23.0
3,44,51.0
3,45,78.0
3,46,64.0
3,47,16.0
3,48,96.0
3,49,6.0
3,50,46.0
3,51,55.00000000000001
3,52,39.0
3,53,22.0
3,54,68.0
3,55,60.0
3,56,46.0
4,1,75.0
4,2,26.0
4,3,7.000000000000001
4,4,49.0
4,5,76.0
4,6,60.0
4,7,99.0
4,8,66.0
4,9,60.0
4,10,40.0
4,11,31.0
4,12,40.0
4,13,32.0
4,14,5.0
4,15,48.0
4,16,35.0
4,17,62.0
4,18,24.0
4,19,89.0
4,20,74.0
4,21,42.0
4,22,40.0
4,23,56.00000000000001
4,24,54.0
4,25,86.0
4,26,46.0
4,27,34.0
4,28,55.00000000000001
4,29,96.0
4,30,47.0
4,31,15.0
4,32,14.000000000000002
4,33,38.0
4,34,60.0
4,35,95.0
4,36,66.0
4,37,23.0
4,38,75.0
4,39,24.0
4,40,53.0
4,41,76.0
4,42,33.0
4,43,73.0
4,44,54.0
4,45,95.0
4,46,68.0
4,47,88.0
4,48,84.0
4,49,70.0
4,50,87.0
4,51,95.0
4,52,86.0
4,53,75.0
4,54,56.99999999999999
4,55,90.0
4,56,0.0
5,1,51.0
5,2,40.0
5,3,50.0
5,4,23.0
5,5,27.0
5,6,95.0
5,7,66.0
5,8,62.0
5,9,80.0
5,10,19.0
5,11,76.0
5,12,33.0
5,13,93.0
5,14,47.0
5,15,36.0
5,16,78.0
5,17,6.0
5,18,81.0
5,19,15.0
5,20,36.0
5,21,70.0
5,22,37.0
5,23,89.0
5,24,80.0
5,25,10.0
5,26,66.0
5,27,47.0
5,28,47.0
5,29,10.0
5,30,56.00000000000001
5,31,68.0
5,32,4.0
5,33,48.0
5,34,95.0
5,35,25.0
5,36,88.0
5,37,80.0
5,38,10.0
5,39,65.0
5,40,99.0
5,41,12.0
5,42,82.0
5,43,69.0
5,44,98.0
5,45,68.0
5,46,84.0
5,47,88.0
5,48,41.0
5,49,22.0
5,50,7.000000000000001
5,51,68.0
5,52,50.0
5,53,5.0
5,54,74.0
5,55,28.999999999999996
5,56,26.0
6,1,8.0
6,2,20.0
6,3,78.0
6,4,14.000000000000002
6,5,7.000000000000001
6,6,4.0
6,7,37.0
6,8,23.0
6,9,11.0
6,10,78.0
6,11,61.0
6,12,36.0
6,13,56.00000000000001
6,14,27.0
6,15,62.0
6,16,30.0
6,17,37.0
6,18,28.000000000000004
6,19,14.000000000000002
6,20,70.0
6,21,84.0
6,22,76.0
6,23,84.0
6,24,21.0
6,25,44.0
6,26,72.0
6,27,99.0
6,28,48.0
6,29,93.0
6,30,54.0
6,31,8.0
6,32,98.0
6,33,32.0
6,34,56.99999999999999
6,35,64.0
6,36,51.0
6,37,12.0
6,38,38.0
6,39,60.0
6,40,61.0
6,41,84.0
6,42,43.0
6,43,4.0
6,44,10.0
6,45,51.0
