Food,Nutr,Grams
Corn meal,Calories,360
Corn meal,Protein,9
Corn meal,Fat,4
Corn meal,Sat.Fat,2
Corn meal,Fiber,1
Corn meal,Carbs,74
Cornflakes,Calories,110
Cornflakes,Protein,2
Cornflakes,Fat,0
Cornflakes,Sat.Fat,0
Cornflakes,Fiber,0
Cornflakes,Carbs,25
Crackers,Calories,55
Crackers,Protein,1
Crackers,Fat,1
Crackers,Sat.Fat,0
Crackers,Fiber,0
Crackers,Carbs,10
Flour,Calories,460
Flour,Protein,39
Flour,Fat,22
Flour,Sat.Fat,0
Flour,Fiber,2
Flour,Carbs,33
Noodles,Calories,200
Noodles,Protein,7
Noodles,Fat,2
Noodles,Sat.Fat,2
Noodles,Fiber,0
Noodles,Carbs,37
Oatmeal,Calories,150
Oatmeal,Protein,5
Oatmeal,Fat,3
Oatmeal,Sat.Fat,2
Oatmeal,Fiber,4
Oatmeal,Carbs,26
Rice,Calories,748
Rice,Protein,15
Rice,Fat,3
Rice,Sat.Fat,0
Rice,Fiber,1
Rice,Carbs,154
Whole-wheat,Calories,55
Whole-wheat,Protein,2
Whole-wheat,Fat,1
Whole-wheat,Sat.Fat,0
Whole-wheat,Fiber,0
Whole-wheat,Carbs,11
Cheese,Calories,240
Cheese,Protein,30
Cheese,Fat,11
Cheese,Sat.Fat,10
Cheese,Fiber,0
Cheese,Carbs,6
Cows milk,Calories,660
Cows milk,Protein,32
Cows milk,Fat,40
Cows milk,Sat.Fat,36
Cows milk,Fiber,0
Cows milk,Carbs,48
Cream cheese,Calories,105
Cream cheese,Protein,2
Cream cheese,Fat,11
Cream cheese,Sat.Fat,10
Cream cheese,Fiber,0
Cream cheese,Carbs,1
Eggs raw,Calories,150
Eggs raw,Protein,12
Eggs raw,Fat,12
Eggs raw,Sat.Fat,10
Eggs raw,Fiber,0
Eggs raw,Carbs,0
Flounder,Calories,200
Flounder,Protein,30
Flounder,Fat,8
Flounder,Sat.Fat,0
Flounder,Fiber,0
Flounder,Carbs,0
Salmon,Calories,120
Salmon,Protein,17
Salmon,Fat,5
Salmon,Sat.Fat,1
Salmon,Fiber,0
Salmon,Carbs,0
Shrimp,Calories,110
Shrimp,Protein,23
Shrimp,Fat,1
Shrimp,Sat.Fat,0
Shrimp,Fiber,0
Shrimp,Carbs,0
Tuna,Calories,170
Tuna,Protein,25
Tuna,Fat,7
Tuna,Sat.Fat,3
Tuna,Fiber,0
Tuna,Carbs,0
Beef,Calories,245
Beef,Protein,23
Beef,Fat,16
Beef,Sat.Fat,15
Beef,Fiber,0
Beef,Carbs,0
Chicken,Calories,185
Chicken,Protein,30
Chicken,Fat,12
Chicken,Sat.Fat,12
Chicken,Fiber,0
Chicken,Carbs,0
Ground lean,Calories,185
Ground lean,Protein,24
Ground lean,Fat,10
Ground lean,Sat.Fat,9
Ground lean,Fiber,0
Ground lean,Carbs,0
Turkey,Calories,265
Turkey,Protein,27
Turkey,Fat,15
Turkey,Sat.Fat,0
Turkey,Fiber,0
Turkey,Carbs,0
Peanut butter,Calories,300
Peanut butter,Protein,12
Peanut butter,Fat,25
Peanut butter,Sat.Fat,17
Peanut butter,Fiber,0
Peanut butter,Carbs,9
